Random Generator,bet,02-2010,04-2010,06-2010,08-2010,10-2010,12-2010,02-2011,04-2011,06-2011,08-2011,10-2011,12-2011,02-2012,04-2012,06-2012,08-2012,10-2012,12-2012,02-2013,04-2013,06-2013,08-2013,10-2013,12-2013,02-2014,04-2014,06-2014,08-2014,10-2014,12-2014,02-2015,04-2015,06-2015,08-2015,10-2015,12-2015,02-2016,04-2016,06-2016,08-2016,10-2016,12-2016,02-2017,04-2017,06-2017,08-2017,10-2017,12-2017,02-2018,04-2018,06-2018,08-2018,10-2018,12-2018,02-2019,04-2019,06-2019,08-2019,10-2019,12-2019
1038,0.103561865718802,0.4050632911392405,0.4067796610169492,0.4125,0.4375,0.4166666666666667,0.411522633744856,0.384297520661157,0.3319672131147541,0.28512396694214875,0.2073170731707317,0.18032786885245902,0.16049382716049382,0.1440329218106996,0.12863070539419086,0.100418410041841,0.08974358974358974,0.07659574468085106,0.07234042553191489,0.07692307692307693,0.08016877637130802,0.06926406926406926,0.07391304347826087,0.08658008658008658,0.09170305676855896,0.08520179372197309,0.0752212389380531,0.08071748878923767,0.05,0.05116279069767442,0.028169014084507043,0.03255813953488372,0.023696682464454975,0.023923444976076555,0.019417475728155338,0.01932367149758454,0.023923444976076555,0.028846153846153848,0.028846153846153848,0.019138755980861243,0.018779342723004695,0.018779342723004695,0.013953488372093023,0.014084507042253521,0.004629629629629629,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.004405286343612335,0.013100436681222707,0.021834061135371178,0.022123893805309734,0.021929824561403508,0.021834061135371178,0.021739130434782608,0.026200873362445413,0.02608695652173913
3665,0.176170314021874,0.4592274678111588,0.5127118644067796,0.51931330472103,0.49372384937238495,0.5146443514644351,0.4732510288065844,0.4163265306122449,0.3453815261044177,0.2857142857142857,0.25,0.24124513618677043,0.25680933852140075,0.1968503937007874,0.18725099601593626,0.15079365079365079,0.1566265060240964,0.15725806451612903,0.16326530612244897,0.144,0.13360323886639677,0.124,0.11764705882352941,0.11857707509881422,0.152,0.14285714285714285,0.13414634146341464,0.11934156378600823,0.11244979919678715,0.11693548387096774,0.11693548387096774,0.10655737704918032,0.09917355371900827,0.07916666666666666,0.06302521008403361,0.04184100418410042,0.03292181069958848,0.024793388429752067,0.020833333333333332,0.01652892561983471,0.008438818565400843,0.004201680672268907,0.004219409282700422,0.0041841004184100415,0.00423728813559322,0.0,0.0,0.0,0.004273504273504274,0.00851063829787234,0.01680672268907563,0.01652892561983471,0.028925619834710745,0.046610169491525424,0.04979253112033195,0.04979253112033195,0.05416666666666667,0.0411522633744856,0.04081632653061224,0.049586776859504134,0.05327868852459016
3055,0.0859604888770264,0.22727272727272727,0.2384937238493724,0.24583333333333332,0.270042194092827,0.2703862660944206,0.2801724137931034,0.2565217391304348,0.22077922077922077,0.19047619047619047,0.1774891774891775,0.1581196581196581,0.14166666666666666,0.11570247933884298,0.0942622950819672,0.0846774193548387,0.07539682539682539,0.0703125,0.0546875,0.05078125,0.05138339920948617,0.043478260869565216,0.04743083003952569,0.03968253968253968,0.038461538461538464,0.034482758620689655,0.026615969581749048,0.022988505747126436,0.034220532319391636,0.03816793893129771,0.045112781954887216,0.045283018867924525,0.045627376425855515,0.045627376425855515,0.04961832061068702,0.04597701149425287,0.046153846153846156,0.038910505836575876,0.03529411764705882,0.027450980392156862,0.023076923076923078,0.019083969465648856,0.023076923076923078,0.026923076923076925,0.015625,0.023076923076923078,0.02734375,0.02734375,0.027131782945736434,0.022641509433962263,0.023076923076923078,0.015503875968992248,0.007874015748031496,0.007692307692307693,0.01509433962264151,0.01486988847583643,0.011194029850746268,0.011152416356877323,0.015037593984962405,0.015151515151515152,0.015037593984962405
7872,0.0777431630587671,0.14112903225806453,0.1700404858299595,0.17355371900826447,0.20081967213114754,0.22672064777327935,0.23673469387755103,0.2345679012345679,0.21311475409836064,0.18672199170124482,0.1487603305785124,0.12704918032786885,0.10756972111553785,0.06719367588932806,0.052,0.03571428571428571,0.0234375,0.015625,0.015503875968992248,0.019230769230769232,0.015384615384615385,0.01532567049808429,0.023166023166023165,0.02734375,0.03787878787878788,0.041666666666666664,0.04150943396226415,0.03065134099616858,0.03861003861003861,0.03543307086614173,0.047058823529411764,0.04,0.05220883534136546,0.06374501992031872,0.07228915662650602,0.07228915662650602,0.06827309236947791,0.061224489795918366,0.06,0.056451612903225805,0.05905511811023622,0.05905511811023622,0.06349206349206349,0.056451612903225805,0.044534412955465584,0.040160642570281124,0.03968253968253968,0.03543307086614173,0.0390625,0.034482758620689655,0.03488372093023256,0.04330708661417323,0.039525691699604744,0.038910505836575876,0.047619047619047616,0.043478260869565216,0.03529411764705882,0.031007751937984496,0.019083969465648856,0.019157088122605363,0.019305019305019305
8576,0.20242437175475103,0.5339366515837104,0.5047169811320755,0.45454545454545453,0.4608294930875576,0.45622119815668205,0.45248868778280543,0.38636363636363635,0.33031674208144796,0.22869955156950672,0.18141592920353983,0.17180616740088106,0.19747899159663865,0.15833333333333333,0.14166666666666666,0.0995850622406639,0.09205020920502092,0.05394190871369295,0.05042016806722689,0.05439330543933055,0.05,0.03734439834024896,0.037815126050420166,0.04564315352697095,0.046218487394957986,0.0379746835443038,0.03765690376569038,0.04149377593360996,0.041666666666666664,0.036885245901639344,0.03305785123966942,0.025,0.04132231404958678,0.0502092050209205,0.041666666666666664,0.046218487394957986,0.06808510638297872,0.0735930735930736,0.08786610878661087,0.100418410041841,0.07983193277310924,0.1059322033898305,0.09623430962343096,0.11065573770491803,0.10833333333333334,0.11255411255411256,0.11587982832618025,0.12987012987012986,0.12931034482758622,0.1336206896551724,0.12340425531914893,0.14225941422594143,0.1078838174273859,0.1037344398340249,0.1,0.0823045267489712,0.06097560975609756,0.061224489795918366,0.05737704918032787,0.04878048780487805,0.05533596837944664
2025,0.16063799565890802,0.4820717131474104,0.453125,0.44140625,0.42913385826771655,0.3671875,0.35177865612648224,0.30434782608695654,0.21825396825396826,0.15476190476190477,0.11155378486055777,0.1377952755905512,0.16862745098039217,0.16731517509727625,0.140625,0.11673151750972763,0.1225296442687747,0.13385826771653545,0.16666666666666666,0.14566929133858267,0.14396887159533073,0.140625,0.12403100775193798,0.12648221343873517,0.12749003984063745,0.13545816733067728,0.09274193548387097,0.0846774193548387,0.072,0.06882591093117409,0.060240963855421686,0.053061224489795916,0.04132231404958678,0.04564315352697095,0.036885245901639344,0.040160642570281124,0.05555555555555555,0.05622489959839357,0.05714285714285714,0.056910569105691054,0.04032258064516129,0.0326530612244898,0.036885245901639344,0.032388663967611336,0.02834008097165992,0.024291497975708502,0.024193548387096774,0.024489795918367346,0.032388663967611336,0.040983606557377046,0.03305785123966942,0.041666666666666664,0.04700854700854701,0.06086956521739131,0.07327586206896551,0.07264957264957266,0.07659574468085106,0.06866952789699571,0.06751054852320675,0.0635593220338983,0.06329113924050633
5918,0.17183077729423496,0.4052863436123348,0.36607142857142855,0.36607142857142855,0.3482142857142857,0.3574660633484163,0.3303964757709251,0.3039647577092511,0.2687224669603524,0.22321428571428573,0.22807017543859648,0.2683982683982684,0.2777777777777778,0.25,0.22746781115879827,0.1722689075630252,0.14285714285714285,0.15021459227467812,0.12236286919831224,0.09663865546218488,0.09401709401709402,0.08050847457627118,0.058577405857740586,0.05907172995780591,0.07883817427385892,0.07758620689655173,0.06382978723404255,0.0546218487394958,0.0371900826446281,0.025,0.0371900826446281,0.049586776859504134,0.04526748971193416,0.05371900826446281,0.06584362139917696,0.06611570247933884,0.0912863070539419,0.1016260162601626,0.11693548387096774,0.12096774193548387,0.1214574898785425,0.13877551020408163,0.11788617886178862,0.10931174089068826,0.11788617886178862,0.12195121951219512,0.12048192771084337,0.12096774193548387,0.12698412698412698,0.144,0.13043478260869565,0.13618677042801555,0.14741035856573706,0.1484375,0.16602316602316602,0.155893536121673,0.1444866920152091,0.13962264150943396,0.13909774436090225,0.13584905660377358,0.12030075187969924
5776,0.21625264285830803,0.42570281124497994,0.46502057613168724,0.4476987447698745,0.45188284518828453,0.46473029045643155,0.49166666666666664,0.47257383966244726,0.3983402489626556,0.3319672131147541,0.32113821138211385,0.30120481927710846,0.2749003984063745,0.28,0.228,0.20238095238095238,0.18503937007874016,0.19767441860465115,0.19771863117870722,0.18461538461538463,0.1796875,0.16141732283464566,0.14559386973180077,0.14671814671814673,0.15444015444015444,0.15444015444015444,0.16091954022988506,0.18846153846153846,0.21153846153846154,0.20463320463320464,0.22178988326848248,0.19921875,0.17063492063492064,0.1220472440944882,0.10276679841897234,0.0873015873015873,0.06772908366533864,0.05791505791505792,0.030534351145038167,0.02702702702702703,0.031007751937984496,0.03162055335968379,0.03529411764705882,0.03571428571428571,0.04330708661417323,0.047058823529411764,0.04669260700389105,0.04743083003952569,0.040160642570281124,0.04417670682730924,0.03187250996015936,0.03187250996015936,0.036290322580645164,0.035856573705179286,0.039525691699604744,0.031746031746031744,0.031746031746031744,0.035856573705179286,0.03225806451612903,0.040160642570281124,0.06451612903225806
1810,0.15812935493886499,0.5320754716981132,0.5303030303030303,0.5538461538461539,0.5610687022900763,0.5055762081784386,0.5092936802973977,0.45692883895131087,0.37969924812030076,0.2988505747126437,0.2471042471042471,0.19696969696969696,0.21722846441947566,0.18888888888888888,0.16176470588235295,0.15808823529411764,0.16974169741697417,0.1811320754716981,0.18045112781954886,0.1634980988593156,0.1596958174904943,0.1553030303030303,0.15985130111524162,0.16356877323420074,0.1828358208955224,0.1828358208955224,0.16541353383458646,0.15355805243445692,0.1482889733840304,0.13688212927756654,0.1297709923664122,0.1062992125984252,0.07936507936507936,0.07874015748031496,0.0784313725490196,0.07086614173228346,0.05058365758754864,0.0390625,0.0392156862745098,0.043478260869565216,0.0390625,0.047244094488188976,0.05791505791505792,0.06896551724137931,0.0625,0.054901960784313725,0.056179775280898875,0.05639097744360902,0.07518796992481203,0.09578544061302682,0.09448818897637795,0.09126984126984126,0.08,0.07723577235772358,0.06719367588932806,0.043478260869565216,0.035856573705179286,0.04,0.036,0.05220883534136546,0.05737704918032787
5930,0.12404720328049698,0.4043478260869565,0.41810344827586204,0.44155844155844154,0.4260869565217391,0.3974358974358974,0.36752136752136755,0.32051282051282054,0.24675324675324675,0.2,0.1759656652360515,0.15517241379310345,0.16170212765957448,0.12554112554112554,0.11688311688311688,0.09401709401709402,0.0875,0.09322033898305085,0.10480349344978165,0.09130434782608696,0.09210526315789473,0.06493506493506493,0.06986899563318777,0.06956521739130435,0.06493506493506493,0.05752212389380531,0.049107142857142856,0.034934497816593885,0.008620689655172414,0.008620689655172414,0.0043859649122807015,0.0,0.0,0.00423728813559322,0.008658008658008658,0.013043478260869565,0.013100436681222707,0.022123893805309734,0.02702702702702703,0.034934497816593885,0.03879310344827586,0.046610169491525424,0.05982905982905983,0.06550218340611354,0.06060606060606061,0.05240174672489083,0.043478260869565216,0.038461538461538464,0.05286343612334802,0.05652173913043478,0.05263157894736842,0.06306306306306306,0.06334841628959276,0.07727272727272727,0.09009009009009009,0.07929515418502203,0.06140350877192982,0.0611353711790393,0.06956521739130435,0.06837606837606838,0.0641025641025641
2546,0.083442852681037,0.20502092050209206,0.189873417721519,0.1859504132231405,0.1762295081967213,0.15767634854771784,0.1308016877637131,0.11764705882352941,0.10330578512396695,0.09053497942386832,0.10204081632653061,0.0860655737704918,0.08906882591093117,0.07755102040816327,0.06557377049180328,0.05241935483870968,0.028225806451612902,0.015810276679841896,0.011904761904761904,0.01195219123505976,0.008,0.004081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004310344827586207,0.004273504273504274,0.008583690987124463,0.012987012987012988,0.017316017316017316,0.013100436681222707,0.013333333333333334,0.013215859030837005,0.01327433628318584,0.004464285714285714,0.0,0.004694835680751174,0.004761904761904762,0.004784688995215311,0.004830917874396135,0.004878048780487805,0.004784688995215311,0.0,0.0,0.0,0.004608294930875576,0.004405286343612335,0.004366812227074236,0.008771929824561403,0.008771929824561403,0.008849557522123894,0.013215859030837005
135,0.21179119466105498,0.36752136752136755,0.4230769230769231,0.46382978723404256,0.47345132743362833,0.4652173913043478,0.3793103448275862,0.354978354978355,0.3246753246753247,0.2565217391304348,0.23430962343096234,0.2139917695473251,0.1951219512195122,0.15767634854771784,0.10084033613445378,0.08583690987124463,0.0611353711790393,0.07456140350877193,0.07142857142857142,0.06278026905829596,0.05405405405405406,0.03686635944700461,0.031818181818181815,0.017777777777777778,0.013452914798206279,0.026905829596412557,0.03167420814479638,0.035555555555555556,0.035398230088495575,0.03139013452914798,0.04017857142857143,0.05240174672489083,0.04741379310344827,0.05042016806722689,0.05785123966942149,0.06666666666666667,0.07024793388429752,0.07983193277310924,0.0625,0.06910569105691057,0.06451612903225806,0.08196721311475409,0.10204081632653061,0.11065573770491803,0.10975609756097561,0.11836734693877551,0.14285714285714285,0.1557377049180328,0.1902834008097166,0.18442622950819673,0.20816326530612245,0.20883534136546184,0.21774193548387097,0.216,0.19367588932806323,0.18110236220472442,0.15234375,0.1411764705882353,0.10077519379844961,0.08914728682170543,0.09090909090909091
921,0.12981345852022097,0.2328767123287671,0.2171945701357466,0.22072072072072071,0.25675675675675674,0.2825112107623318,0.2907488986784141,0.27876106194690264,0.25663716814159293,0.23348017621145375,0.20869565217391303,0.18695652173913044,0.1581196581196581,0.14102564102564102,0.12173913043478261,0.11255411255411256,0.10822510822510822,0.1091703056768559,0.09523809523809523,0.08547008547008547,0.07327586206896551,0.05172413793103448,0.048034934497816595,0.04824561403508772,0.06060606060606061,0.07327586206896551,0.08936170212765958,0.09956709956709957,0.0815450643776824,0.08733624454148471,0.08974358974358974,0.0815450643776824,0.06060606060606061,0.05217391304347826,0.046610169491525424,0.04149377593360996,0.04149377593360996,0.037815126050420166,0.03765690376569038,0.03361344537815126,0.024793388429752067,0.028925619834710745,0.024096385542168676,0.02766798418972332,0.0199203187250996,0.0199203187250996,0.024193548387096774,0.028112449799196786,0.024,0.023529411764705882,0.024390243902439025,0.020491803278688523,0.020242914979757085,0.0199203187250996,0.027450980392156862,0.027237354085603113,0.011764705882352941,0.011904761904761904,0.007936507936507936,0.007905138339920948,0.007874015748031496
1061,0.17650743300328,0.42424242424242425,0.39148936170212767,0.3682008368200837,0.345679012345679,0.3601694915254237,0.3670886075949367,0.3771186440677966,0.3521739130434783,0.2948717948717949,0.24152542372881355,0.23728813559322035,0.23706896551724138,0.20689655172413793,0.1702127659574468,0.16666666666666666,0.1759656652360515,0.1518987341772152,0.1625,0.17768595041322313,0.16049382716049382,0.16326530612244897,0.15789473684210525,0.14,0.09163346613545817,0.06882591093117409,0.07228915662650602,0.10358565737051793,0.11328125,0.11764705882352941,0.14285714285714285,0.1541501976284585,0.156,0.14859437751004015,0.11740890688259109,0.10699588477366255,0.09016393442622951,0.08433734939759036,0.09163346613545817,0.09523809523809523,0.09055118110236221,0.12355212355212356,0.12355212355212356,0.13127413127413126,0.13229571984435798,0.1220472440944882,0.10196078431372549,0.10358565737051793,0.10317460317460317,0.08300395256916997,0.06772908366533864,0.07661290322580645,0.07377049180327869,0.06827309236947791,0.06589147286821706,0.04980842911877394,0.045283018867924525,0.045112781954887216,0.041044776119402986,0.04597701149425287,0.041666666666666664
