Random Generator,bet,02-2007,04-2007,06-2007,08-2007,10-2007,12-2007,02-2008,04-2008,06-2008,08-2008,10-2008,12-2008,02-2009,04-2009,06-2009,08-2009,10-2009,12-2009,02-2010,04-2010,06-2010,08-2010,10-2010,12-2010,02-2011,04-2011,06-2011,08-2011,10-2011,12-2011,02-2012,04-2012,06-2012,08-2012,10-2012,12-2012,02-2013,04-2013,06-2013,08-2013,10-2013,12-2013,02-2014,04-2014,06-2014,08-2014,10-2014,12-2014,02-2015,04-2015,06-2015,08-2015,10-2015,12-2015,02-2016,04-2016,06-2016,08-2016,10-2016,12-2016,02-2017,04-2017,06-2017,08-2017,10-2017,12-2017,02-2018,04-2018,06-2018,08-2018,10-2018,12-2018,02-2019,04-2019,06-2019,08-2019,10-2019,12-2019
7986,0.177547066903207,0.44583333333333336,0.4,0.3865546218487395,0.3865546218487395,0.44537815126050423,0.4351464435146444,0.3697478991596639,0.31223628691983124,0.23529411764705882,0.1638655462184874,0.1574468085106383,0.11440677966101695,0.12236286919831224,0.11392405063291139,0.09322033898305085,0.07112970711297072,0.08713692946058091,0.10416666666666667,0.10504201680672269,0.08403361344537816,0.06382978723404255,0.046218487394957986,0.03389830508474576,0.04310344827586207,0.0391304347826087,0.03070175438596491,0.034782608695652174,0.04310344827586207,0.06521739130434782,0.07111111111111111,0.07860262008733625,0.0945945945945946,0.09865470852017937,0.091324200913242,0.1,0.12053571428571429,0.12053571428571429,0.1036036036036036,0.11312217194570136,0.13023255813953488,0.1542056074766355,0.14953271028037382,0.14746543778801843,0.15668202764976957,0.14545454545454545,0.14864864864864866,0.1288888888888889,0.125,0.1187214611872146,0.10138248847926268,0.0867579908675799,0.08636363636363636,0.09049773755656108,0.08928571428571429,0.08370044052863436,0.06521739130434782,0.05240174672489083,0.05240174672489083,0.0611353711790393,0.07048458149779736,0.07264957264957266,0.07234042553191489,0.07659574468085106,0.0641025641025641,0.07627118644067797,0.0546218487394958,0.06302521008403361,0.05416666666666667,0.04979253112033195,0.04081632653061224,0.04065040650406504,0.04032258064516129,0.044,0.044,0.05220883534136546,0.06692913385826772,0.09019607843137255,0.1076923076923077
1761,0.13513314727461,0.42063492063492064,0.4588235294117647,0.4573643410852713,0.47307692307692306,0.4490566037735849,0.4714828897338403,0.38721804511278196,0.3169811320754717,0.26217228464419473,0.24253731343283583,0.19548872180451127,0.14652014652014653,0.12773722627737227,0.1213235294117647,0.08550185873605948,0.11194029850746269,0.12030075187969924,0.13636363636363635,0.11627906976744186,0.09615384615384616,0.08461538461538462,0.07984790874524715,0.07392996108949416,0.0784313725490196,0.06746031746031746,0.05511811023622047,0.03557312252964427,0.023809523809523808,0.024193548387096774,0.01639344262295082,0.012345679012345678,0.012295081967213115,0.00816326530612245,0.008368200836820083,0.0041841004184100415,0.0041841004184100415,0.0041841004184100415,0.0,0.008438818565400843,0.0125,0.012711864406779662,0.02145922746781116,0.01702127659574468,0.017167381974248927,0.01702127659574468,0.01702127659574468,0.017241379310344827,0.01293103448275862,0.013100436681222707,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00425531914893617,0.004291845493562232,0.008547008547008548,0.01276595744680851,0.01702127659574468,0.0211864406779661,0.02066115702479339,0.024691358024691357,0.036290322580645164,0.04,0.036290322580645164,0.032388663967611336,0.02834008097165992,0.03278688524590164,0.028925619834710745
4798,0.15271815878222697,0.32170542635658916,0.3333333333333333,0.35546875,0.3700787401574803,0.36693548387096775,0.3292181069958848,0.26337448559670784,0.22580645161290322,0.17573221757322174,0.16666666666666666,0.13934426229508196,0.15637860082304528,0.1728395061728395,0.17355371900826447,0.1598360655737705,0.16393442622950818,0.14285714285714285,0.11934156378600823,0.1,0.100418410041841,0.08196721311475409,0.0942622950819672,0.10612244897959183,0.12550607287449392,0.1285140562248996,0.11475409836065574,0.10655737704918032,0.102880658436214,0.09387755102040816,0.08264462809917356,0.08196721311475409,0.06172839506172839,0.07317073170731707,0.08641975308641975,0.10975609756097561,0.12749003984063745,0.12096774193548387,0.11382113821138211,0.10975609756097561,0.10441767068273092,0.10612244897959183,0.08571428571428572,0.07377049180327869,0.06995884773662552,0.06097560975609756,0.043824701195219126,0.04330708661417323,0.04330708661417323,0.027559055118110236,0.019762845849802372,0.0199203187250996,0.012096774193548387,0.012,0.011904761904761904,0.015810276679841896,0.011764705882352941,0.01568627450980392,0.01556420233463035,0.015444015444015444,0.015151515151515152,0.01509433962264151,0.026415094339622643,0.0311284046692607,0.026717557251908396,0.030534351145038167,0.045627376425855515,0.057034220532319393,0.05019305019305019,0.046153846153846156,0.05,0.04980842911877394,0.04597701149425287,0.03409090909090909,0.041044776119402986,0.037037037037037035,0.033962264150943396,0.037037037037037035,0.05303030303030303
2032,0.13375676150899402,0.27413127413127414,0.2890625,0.35177865612648224,0.40551181102362205,0.4365079365079365,0.48412698412698413,0.4308300395256917,0.36470588235294116,0.32669322709163345,0.30980392156862746,0.2625482625482625,0.22692307692307692,0.18076923076923077,0.14173228346456693,0.12048192771084337,0.12096774193548387,0.11336032388663968,0.0967741935483871,0.09561752988047809,0.08333333333333333,0.06746031746031746,0.06374501992031872,0.05511811023622047,0.058365758754863814,0.05859375,0.05078125,0.0392156862745098,0.04,0.0398406374501992,0.048,0.05952380952380952,0.06719367588932806,0.0625,0.05,0.0421455938697318,0.033707865168539325,0.026415094339622643,0.019157088122605363,0.019083969465648856,0.007751937984496124,0.00796812749003984,0.008032128514056224,0.008032128514056224,0.008130081300813009,0.012345679012345678,0.012048192771084338,0.007905138339920948,0.007905138339920948,0.007905138339920948,0.007874015748031496,0.003937007874015748,0.01195219123505976,0.011857707509881422,0.011764705882352941,0.011538461538461539,0.011583011583011582,0.007782101167315175,0.007751937984496124,0.011583011583011582,0.01509433962264151,0.007575757575757576,0.011320754716981131,0.01509433962264151,0.030303030303030304,0.03802281368821293,0.05405405405405406,0.06589147286821706,0.06538461538461539,0.07633587786259542,0.07692307692307693,0.07751937984496124,0.07392996108949416,0.06060606060606061,0.06923076923076923,0.07633587786259542,0.07462686567164178,0.05947955390334572,0.06766917293233082
4557,0.081796985847177,0.18548387096774194,0.184,0.17857142857142858,0.22568093385214008,0.21923076923076923,0.22692307692307692,0.2153846153846154,0.16666666666666666,0.13953488372093023,0.11673151750972763,0.11627906976744186,0.09578544061302682,0.06177606177606178,0.0390625,0.03461538461538462,0.026923076923076925,0.026717557251908396,0.01532567049808429,0.027131782945736434,0.022900763358778626,0.023255813953488372,0.02702702702702703,0.01937984496124031,0.023255813953488372,0.0234375,0.02702702702702703,0.02702702702702703,0.023255813953488372,0.01556420233463035,0.015748031496062992,0.015873015873015872,0.020080321285140562,0.016129032258064516,0.012345679012345678,0.012345679012345678,0.00819672131147541,0.008264462809917356,0.0125,0.02074688796680498,0.020242914979757085,0.020833333333333332,0.02531645569620253,0.029535864978902954,0.029535864978902954,0.03829787234042553,0.04564315352697095,0.046413502109704644,0.037815126050420166,0.034334763948497854,0.039301310043668124,0.035398230088495575,0.022026431718061675,0.017857142857142856,0.01809954751131222,0.01762114537444934,0.017467248908296942,0.008849557522123894,0.004366812227074236,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.00411522633744856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.01276595744680851,0.012658227848101266,0.012552301255230125,0.012345679012345678
2235,0.140198534564115,0.408,0.42857142857142855,0.408,0.3426294820717131,0.3185483870967742,0.3548387096774194,0.34901960784313724,0.3125,0.3151750972762646,0.2421875,0.2421875,0.21705426356589147,0.19305019305019305,0.17578125,0.1556420233463035,0.11811023622047244,0.12598425196850394,0.1383399209486166,0.13654618473895583,0.12648221343873517,0.1111111111111111,0.0984251968503937,0.1015625,0.108,0.0967741935483871,0.08906882591093117,0.08502024291497975,0.09016393442622951,0.09349593495934959,0.096,0.08366533864541832,0.07258064516129033,0.052845528455284556,0.053497942386831275,0.037037037037037035,0.04081632653061224,0.04602510460251046,0.04219409282700422,0.0379746835443038,0.028925619834710745,0.0326530612244898,0.02880658436213992,0.024489795918367346,0.024691358024691357,0.024896265560165973,0.0205761316872428,0.020491803278688523,0.012295081967213115,0.012244897959183673,0.016194331983805668,0.016260162601626018,0.016260162601626018,0.01639344262295082,0.012345679012345678,0.00398406374501992,0.004,0.0,0.0,0.0040650406504065045,0.00796812749003984,0.0078125,0.012096774193548387,0.02074688796680498,0.020833333333333332,0.01639344262295082,0.020242914979757085,0.016129032258064516,0.016194331983805668,0.011857707509881422,0.00784313725490196,0.00390625,0.00390625,0.007782101167315175,0.003861003861003861,0.0038910505836575876,0.007782101167315175,0.007722007722007722,0.007575757575757576
3799,0.148067213071045,0.31063829787234043,0.3116883116883117,0.351931330472103,0.39148936170212767,0.4406779661016949,0.48523206751054854,0.47257383966244726,0.42616033755274263,0.3728813559322034,0.31196581196581197,0.24675324675324675,0.19130434782608696,0.16593886462882096,0.13452914798206278,0.11926605504587157,0.11981566820276497,0.1187214611872146,0.14545454545454545,0.12444444444444444,0.11842105263157894,0.11607142857142858,0.10176991150442478,0.08370044052863436,0.08695652173913043,0.07079646017699115,0.06726457399103139,0.07174887892376682,0.07048458149779736,0.07174887892376682,0.06756756756756757,0.06167400881057269,0.06578947368421052,0.084070796460177,0.09734513274336283,0.10572687224669604,0.11255411255411256,0.11353711790393013,0.11206896551724138,0.1072961373390558,0.1148936170212766,0.09829059829059829,0.07423580786026202,0.04329004329004329,0.03896103896103896,0.043859649122807015,0.03463203463203463,0.049107142857142856,0.05701754385964912,0.0735930735930736,0.08085106382978724,0.1,0.11764705882352941,0.12184873949579832,0.14522821576763487,0.16666666666666666,0.18333333333333332,0.1859504132231405,0.18181818181818182,0.1991701244813278,0.2570281124497992,0.24302788844621515,0.256,0.256,0.248,0.236,0.212,0.16929133858267717,0.12109375,0.11068702290076336,0.09885931558935361,0.09433962264150944,0.0898876404494382,0.06818181818181818,0.07196969696969698,0.06439393939393939,0.06273062730627306,0.043795620437956206,0.05434782608695652
1161,0.12522548920824197,0.22916666666666666,0.2317596566523605,0.2222222222222222,0.25112107623318386,0.24444444444444444,0.19196428571428573,0.15625,0.14601769911504425,0.15625,0.16143497757847533,0.19196428571428573,0.2079646017699115,0.19823788546255505,0.18502202643171806,0.17903930131004367,0.17256637168141592,0.17391304347826086,0.1762114537444934,0.13656387665198239,0.12444444444444444,0.12334801762114538,0.10714285714285714,0.09821428571428571,0.0945945945945946,0.07142857142857142,0.06637168141592921,0.04888888888888889,0.048034934497816595,0.04424778761061947,0.05263157894736842,0.05286343612334802,0.05357142857142857,0.039647577092511016,0.03463203463203463,0.042735042735042736,0.04741379310344827,0.02654867256637168,0.030973451327433628,0.026200873362445413,0.03017241379310345,0.042735042735042736,0.04700854700854701,0.043668122270742356,0.03167420814479638,0.03167420814479638,0.046296296296296294,0.05963302752293578,0.05909090909090909,0.06666666666666667,0.06607929515418502,0.05531914893617021,0.04184100418410042,0.0375,0.041666666666666664,0.024896265560165973,0.0163265306122449,0.015873015873015872,0.01556420233463035,0.011627906976744186,0.011235955056179775,0.007352941176470588,0.007407407407407408,0.0037174721189591076,0.007352941176470588,0.0072992700729927005,0.01090909090909091,0.014598540145985401,0.022058823529411766,0.026022304832713755,0.03018867924528302,0.048507462686567165,0.05128205128205128,0.039711191335740074,0.03296703296703297,0.036101083032490974,0.03225806451612903,0.03260869565217391,0.02909090909090909
8651,0.15285480638267498,0.4230769230769231,0.44680851063829785,0.4808510638297872,0.4652173913043478,0.47391304347826085,0.41810344827586204,0.36324786324786323,0.2974137931034483,0.225531914893617,0.1810344827586207,0.15450643776824036,0.15384615384615385,0.14957264957264957,0.16666666666666666,0.1694915254237288,0.15584415584415584,0.1459227467811159,0.15677966101694915,0.1350210970464135,0.12121212121212122,0.11764705882352941,0.1228813559322034,0.10638297872340426,0.09956709956709957,0.10344827586206896,0.0847457627118644,0.06302521008403361,0.06722689075630252,0.07234042553191489,0.09243697478991597,0.09583333333333334,0.0942622950819672,0.084,0.07317073170731707,0.084,0.1,0.09274193548387097,0.08979591836734693,0.08979591836734693,0.07258064516129033,0.07258064516129033,0.08870967741935484,0.07630522088353414,0.088,0.08835341365461848,0.09375,0.09486166007905138,0.10980392156862745,0.10196078431372549,0.09411764705882353,0.1171875,0.11583011583011583,0.12643678160919541,0.13284132841328414,0.12313432835820895,0.13602941176470587,0.11851851851851852,0.0962962962962963,0.09523809523809523,0.10218978102189781,0.09057971014492754,0.08363636363636363,0.09124087591240876,0.0962962962962963,0.07434944237918216,0.07865168539325842,0.0830188679245283,0.06415094339622641,0.0648854961832061,0.06563706563706563,0.06130268199233716,0.06976744186046512,0.07279693486590039,0.06896551724137931,0.06741573033707865,0.060836501901140684,0.06818181818181818,0.06792452830188679
8798,0.13766194932977696,0.34801762114537443,0.36403508771929827,0.34893617021276596,0.3547008547008547,0.3504273504273504,0.3347457627118644,0.2946058091286307,0.2821576763485477,0.25206611570247933,0.23651452282157676,0.225,0.21721311475409835,0.1836734693877551,0.1469387755102041,0.12396694214876033,0.11428571428571428,0.09465020576131687,0.09504132231404959,0.102880658436214,0.07172995780590717,0.06666666666666667,0.07083333333333333,0.06276150627615062,0.052845528455284556,0.05263157894736842,0.04780876494023904,0.035856573705179286,0.027888446215139442,0.024,0.0163265306122449,0.020161290322580645,0.024390243902439025,0.028455284552845527,0.028925619834710745,0.041666666666666664,0.05394190871369295,0.05785123966942149,0.04897959183673469,0.04081632653061224,0.0411522633744856,0.04435483870967742,0.04330708661417323,0.038910505836575876,0.023346303501945526,0.011538461538461539,0.01171875,0.01568627450980392,0.0196078431372549,0.015625,0.012,0.012145748987854251,0.008064516129032258,0.008064516129032258,0.004032258064516129,0.004048582995951417,0.004081632653061225,0.004098360655737705,0.004149377593360996,0.008438818565400843,0.01652892561983471,0.0163265306122449,0.02040816326530612,0.02857142857142857,0.040983606557377046,0.05241935483870968,0.05555555555555555,0.0622568093385214,0.06299212598425197,0.06692913385826772,0.08032128514056225,0.08536585365853659,0.08695652173913043,0.092,0.1,0.0984251968503937,0.10236220472440945,0.10038610038610038,0.08914728682170543
1075,0.135486456262879,0.3713235294117647,0.3795620437956204,0.3800738007380074,0.3713235294117647,0.3843283582089552,0.35555555555555557,0.326007326007326,0.3037037037037037,0.27756653992395436,0.24714828897338403,0.24714828897338403,0.2528301886792453,0.25,0.1970260223048327,0.18518518518518517,0.18450184501845018,0.21611721611721613,0.2426470588235294,0.22426470588235295,0.21691176470588236,0.1881918819188192,0.16606498194945848,0.13503649635036497,0.12087912087912088,0.10294117647058823,0.08664259927797834,0.10469314079422383,0.10507246376811594,0.10071942446043165,0.07971014492753623,0.06934306569343066,0.06273062730627306,0.07011070110701106,0.07407407407407407,0.0830188679245283,0.07604562737642585,0.08076923076923077,0.08045977011494253,0.09578544061302682,0.10305343511450382,0.12452830188679245,0.12781954887218044,0.12075471698113208,0.11742424242424243,0.10727969348659004,0.0888030888030888,0.09615384615384616,0.11494252873563218,0.12062256809338522,0.11673151750972763,0.11923076923076924,0.1511627906976744,0.16796875,0.16342412451361868,0.15057915057915058,0.14728682170542637,0.12598425196850394,0.11196911196911197,0.10424710424710425,0.08270676691729323,0.05363984674329502,0.03488372093023256,0.03088803088803089,0.03088803088803089,0.026615969581749048,0.026415094339622643,0.02973977695167286,0.033582089552238806,0.041666666666666664,0.06976744186046512,0.08846153846153847,0.10344827586206896,0.11153846153846154,0.1111111111111111,0.10894941634241245,0.09923664122137404,0.09885931558935361,0.10116731517509728
2099,0.169612180889817,0.41697416974169743,0.4548872180451128,0.48120300751879697,0.4981684981684982,0.4468864468864469,0.43014705882352944,0.3843283582089552,0.3246268656716418,0.22932330827067668,0.17164179104477612,0.16911764705882354,0.15217391304347827,0.13970588235294118,0.12408759124087591,0.12274368231046931,0.12408759124087591,0.11320754716981132,0.11235955056179775,0.09923664122137404,0.08778625954198473,0.060836501901140684,0.055350553505535055,0.04868913857677903,0.04779411764705882,0.055350553505535055,0.058823529411764705,0.07011070110701106,0.05904059040590406,0.06343283582089553,0.06319702602230483,0.055350553505535055,0.047619047619047616,0.046762589928057555,0.03985507246376811,0.043795620437956206,0.03745318352059925,0.04198473282442748,0.05426356589147287,0.05426356589147287,0.057034220532319393,0.06415094339622641,0.07196969696969698,0.07518796992481203,0.07364341085271318,0.07251908396946564,0.06390977443609022,0.061068702290076333,0.05639097744360902,0.05343511450381679,0.05204460966542751,0.041044776119402986,0.041353383458646614,0.04905660377358491,0.05263157894736842,0.05185185185185185,0.045627376425855515,0.04580152671755725,0.038314176245210725,0.03937007874015748,0.03571428571428571,0.027559055118110236,0.023529411764705882,0.01953125,0.03125,0.031496062992125984,0.038910505836575876,0.04182509505703422,0.041044776119402986,0.045112781954887216,0.045454545454545456,0.03759398496240601,0.056179775280898875,0.05223880597014925,0.05204460966542751,0.06766917293233082,0.07604562737642585,0.09195402298850575,0.10646387832699619
