Random Generator,bet,02-2006,04-2006,06-2006,08-2006,10-2006,12-2006,02-2007,04-2007,06-2007,08-2007,10-2007,12-2007,02-2008,04-2008,06-2008,08-2008,10-2008,12-2008,02-2009,04-2009,06-2009,08-2009,10-2009,12-2009,02-2010,04-2010,06-2010,08-2010,10-2010,12-2010,02-2011,04-2011,06-2011,08-2011,10-2011,12-2011,02-2012,04-2012,06-2012,08-2012,10-2012,12-2012,02-2013,04-2013,06-2013,08-2013,10-2013,12-2013,02-2014,04-2014,06-2014,08-2014,10-2014,12-2014,02-2015,04-2015,06-2015,08-2015,10-2015,12-2015,02-2016,04-2016,06-2016,08-2016,10-2016,12-2016,02-2017,04-2017,06-2017,08-2017,10-2017,12-2017,02-2018,04-2018,06-2018,08-2018,10-2018,12-2018,02-2019,04-2019,06-2019,08-2019,10-2019,12-2019
5379,0.130720962339547,0.34841628959276016,0.33636363636363636,0.3165137614678899,0.37327188940092165,0.37962962962962965,0.36574074074074076,0.3456221198156682,0.2927927927927928,0.22767857142857142,0.2052401746724891,0.20512820512820512,0.16883116883116883,0.15384615384615385,0.13983050847457626,0.11587982832618025,0.10434782608695652,0.10964912280701754,0.11353711790393013,0.09170305676855896,0.08260869565217391,0.0851063829787234,0.0851063829787234,0.07264957264957266,0.08016877637130802,0.08936170212765958,0.08936170212765958,0.09787234042553192,0.12033195020746888,0.11392405063291139,0.11739130434782609,0.11688311688311688,0.12608695652173912,0.10212765957446808,0.08189655172413793,0.07627118644067797,0.04583333333333333,0.029914529914529916,0.02531645569620253,0.03292181069958848,0.032520325203252036,0.036734693877551024,0.044715447154471545,0.036585365853658534,0.0371900826446281,0.032388663967611336,0.024193548387096774,0.012345679012345678,0.016260162601626018,0.01606425702811245,0.01593625498007968,0.01568627450980392,0.011904761904761904,0.01593625498007968,0.02,0.027450980392156862,0.023529411764705882,0.022900763358778626,0.022727272727272728,0.01509433962264151,0.01893939393939394,0.01509433962264151,0.011450381679389313,0.003875968992248062,0.0038910505836575876,0.00390625,0.0,0.003861003861003861,0.0038461538461538464,0.0038022813688212928,0.0038022813688212928,0.011320754716981131,0.02197802197802198,0.025179856115107913,0.028985507246376812,0.035842293906810034,0.040740740740740744,0.039568345323741004,0.042704626334519574,0.0425531914893617,0.03914590747330961,0.03873239436619718,0.03146853146853147,0.038869257950530034,0.03202846975088968
2507,0.18696186307352,0.4476987447698745,0.4854771784232365,0.47478991596638653,0.5061728395061729,0.4779116465863454,0.44715447154471544,0.375,0.3253012048192771,0.28112449799196787,0.2490272373540856,0.1937984496124031,0.18076923076923077,0.15444015444015444,0.12840466926070038,0.10646387832699619,0.08812260536398467,0.08076923076923077,0.07364341085271318,0.051181102362204724,0.0392156862745098,0.054474708171206226,0.05747126436781609,0.06201550387596899,0.07421875,0.0694980694980695,0.07984790874524715,0.08270676691729323,0.08745247148288973,0.08045977011494253,0.07662835249042145,0.06201550387596899,0.04669260700389105,0.04669260700389105,0.03861003861003861,0.0421455938697318,0.03474903474903475,0.03461538461538462,0.052,0.0642570281124498,0.07782101167315175,0.09230769230769231,0.11538461538461539,0.11538461538461539,0.1274131274131274,0.12595419847328243,0.13178294573643412,0.12403100775193798,0.12307692307692308,0.12062256809338522,0.10894941634241245,0.11284046692607004,0.1328125,0.15625,0.1828793774319066,0.18461538461538463,0.17557251908396945,0.17537313432835822,0.15498154981549817,0.15441176470588236,0.18352059925093633,0.20446096654275092,0.22014925373134328,0.23684210526315788,0.23461538461538461,0.2723735408560311,0.3,0.30916030534351147,0.28846153846153844,0.27626459143968873,0.2607003891050584,0.23938223938223938,0.22264150943396227,0.17424242424242425,0.13636363636363635,0.10984848484848485,0.07662835249042145,0.06923076923076923,0.08045977011494253,0.07604562737642585,0.07782101167315175,0.07630522088353414,0.09349593495934959,0.10546875,0.1
1307,0.149319316312904,0.32653061224489793,0.2897959183673469,0.3076923076923077,0.33070866141732286,0.3557312252964427,0.4015748031496063,0.3686274509803922,0.3515625,0.34765625,0.30078125,0.29411764705882354,0.26848249027237353,0.21011673151750973,0.19305019305019305,0.17624521072796934,0.13846153846153847,0.12734082397003746,0.1320754716981132,0.12313432835820895,0.11235955056179775,0.09225092250922509,0.09854014598540146,0.0749063670411985,0.07142857142857142,0.0708955223880597,0.08270676691729323,0.0898876404494382,0.09022556390977443,0.07633587786259542,0.09125475285171103,0.08365019011406843,0.09578544061302682,0.07722007722007722,0.07364341085271318,0.08365019011406843,0.0830188679245283,0.08208955223880597,0.07063197026022305,0.056179775280898875,0.04887218045112782,0.033962264150943396,0.03759398496240601,0.048507462686567165,0.05019305019305019,0.08139534883720931,0.08627450980392157,0.10196078431372549,0.11952191235059761,0.11764705882352941,0.10546875,0.10714285714285714,0.0846774193548387,0.08163265306122448,0.05976095617529881,0.0398406374501992,0.028112449799196786,0.020161290322580645,0.01606425702811245,0.02066115702479339,0.0205761316872428,0.0205761316872428,0.01652892561983471,0.00819672131147541,0.012195121951219513,0.012145748987854251,0.008064516129032258,0.004048582995951417,0.004032258064516129,0.0,0.004098360655737705,0.004081632653061225,0.008368200836820083,0.008368200836820083,0.008333333333333333,0.0163265306122449,0.016260162601626018,0.025,0.0326530612244898,0.036734693877551024,0.045081967213114756,0.0398406374501992,0.036,0.03543307086614173,0.032
6186,0.183438058488537,0.35,0.35714285714285715,0.38235294117647056,0.4139344262295082,0.4105691056910569,0.375,0.3360655737704918,0.3168724279835391,0.2773109243697479,0.22916666666666666,0.19834710743801653,0.1762295081967213,0.1589958158995816,0.15481171548117154,0.14754098360655737,0.14457831325301204,0.1553784860557769,0.148,0.13725490196078433,0.13178294573643412,0.13385826771653545,0.138996138996139,0.15953307392996108,0.1556420233463035,0.1541501976284585,0.1422924901185771,0.145748987854251,0.12601626016260162,0.10121457489878542,0.09795918367346938,0.06995884773662552,0.07468879668049792,0.06866952789699571,0.06896551724137931,0.09051724137931035,0.09583333333333334,0.100418410041841,0.10212765957446808,0.11570247933884298,0.12916666666666668,0.13617021276595745,0.15021459227467812,0.15086206896551724,0.18220338983050846,0.16872427983539096,0.18181818181818182,0.171875,0.18181818181818182,0.19850187265917604,0.20599250936329588,0.18081180811808117,0.19047619047619047,0.20727272727272728,0.21611721611721613,0.22021660649819494,0.20363636363636364,0.1935483870967742,0.18181818181818182,0.17582417582417584,0.16,0.13011152416356878,0.12,0.11913357400722022,0.125,0.17142857142857143,0.2078853046594982,0.2392857142857143,0.25539568345323743,0.26811594202898553,0.29818181818181816,0.29818181818181816,0.2971014492753623,0.2805755395683453,0.26714801444043323,0.21660649819494585,0.16906474820143885,0.15272727272727274,0.13186813186813187,0.1070110701107011,0.06642066420664207,0.06273062730627306,0.047619047619047616,0.050359712230215826,0.03260869565217391
9885,0.134023263480049,0.30303030303030304,0.3056768558951965,0.29385964912280704,0.24782608695652175,0.21397379912663755,0.21367521367521367,0.2,0.14655172413793102,0.12554112554112554,0.09130434782608696,0.06866952789699571,0.046413502109704644,0.046610169491525424,0.0379746835443038,0.029166666666666667,0.024691358024691357,0.02066115702479339,0.004166666666666667,0.004291845493562232,0.00851063829787234,0.008403361344537815,0.00425531914893617,0.00423728813559322,0.004219409282700422,0.004201680672268907,0.0,0.004273504273504274,0.004366812227074236,0.004329004329004329,0.008547008547008548,0.008583690987124463,0.00851063829787234,0.008333333333333333,0.004201680672268907,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004048582995951417,0.004048582995951417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.008,0.008,0.008032128514056224,0.00823045267489712,0.012448132780082987,0.016666666666666666,0.016736401673640166,0.01652892561983471,0.0163265306122449,0.02066115702479339,0.0205761316872428,0.020242914979757085,0.020242914979757085,0.024096385542168676,0.028112449799196786,0.028112449799196786,0.036,0.04417670682730924,0.06967213114754098
4955,0.0763916668831371,0.18565400843881857,0.19491525423728814,0.1702127659574468,0.14893617021276595,0.14468085106382977,0.11158798283261803,0.08936170212765958,0.07983193277310924,0.06722689075630252,0.07112970711297072,0.053061224489795916,0.06048387096774194,0.056451612903225805,0.05220883534136546,0.05555555555555555,0.05179282868525897,0.051181102362204724,0.05533596837944664,0.05668016194331984,0.04918032786885246,0.05220883534136546,0.05179282868525897,0.04819277108433735,0.04743083003952569,0.043824701195219126,0.0311284046692607,0.01568627450980392,0.007874015748031496,0.0038314176245210726,0.0037735849056603774,0.0037735849056603774,0.0037313432835820895,0.0037313432835820895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636364,0.003663003663003663,0.0036900369003690036,0.0035971223021582736,0.0035714285714285713,0.0035714285714285713,0.0035714285714285713,0.0036363636363636364,0.0,0.0,0.0,0.0,0.0036496350364963502,0.0036363636363636364,0.0036101083032490976,0.0035714285714285713,0.0035335689045936395,0.003484320557491289,0.0034602076124567475,0.003484320557491289,0.006968641114982578,0.013937282229965157,0.013937282229965157,0.010309278350515464,0.006896551724137931,0.006825938566552901,0.006872852233676976,0.007042253521126761
4627,0.155640050093643,0.34497816593886466,0.3333333333333333,0.3605150214592275,0.38362068965517243,0.38461538461538464,0.35319148936170214,0.34763948497854075,0.288135593220339,0.2948717948717949,0.24680851063829787,0.22916666666666666,0.18951612903225806,0.1693548387096774,0.13360323886639677,0.0846774193548387,0.0846774193548387,0.08502024291497975,0.09836065573770492,0.10975609756097561,0.08943089430894309,0.09053497942386832,0.07258064516129033,0.061224489795918366,0.05220883534136546,0.04435483870967742,0.043824701195219126,0.04330708661417323,0.027237354085603113,0.02702702702702703,0.022900763358778626,0.022641509433962263,0.022727272727272728,0.022813688212927757,0.045112781954887216,0.04905660377358491,0.06818181818181818,0.07662835249042145,0.09505703422053231,0.10902255639097744,0.12075471698113208,0.12213740458015267,0.13358778625954199,0.125,0.12595419847328243,0.13127413127413126,0.14885496183206107,0.18421052631578946,0.25092250922509224,0.26394052044609667,0.24814814814814815,0.25461254612546125,0.22878228782287824,0.23529411764705882,0.24363636363636362,0.21631205673758866,0.19858156028368795,0.17253521126760563,0.1824561403508772,0.17482517482517482,0.1936619718309859,0.1978798586572438,0.18149466192170818,0.18214285714285713,0.16304347826086957,0.13090909090909092,0.10469314079422383,0.07692307692307693,0.051094890510948905,0.04044117647058824,0.04887218045112782,0.055350553505535055,0.07063197026022305,0.07352941176470588,0.07518796992481203,0.09124087591240876,0.09747292418772563,0.1033210332103321,0.10181818181818182,0.09747292418772563,0.08363636363636363,0.0661764705882353,0.041044776119402986,0.025925925925925925,0.026217228464419477
6009,0.0545322930964176,0.108,0.1015625,0.0984251968503937,0.1015625,0.11284046692607004,0.10465116279069768,0.11284046692607004,0.09615384615384616,0.08045977011494253,0.0694980694980695,0.058365758754863814,0.06201550387596899,0.05078125,0.050387596899224806,0.04961832061068702,0.03501945525291829,0.03461538461538462,0.027237354085603113,0.03501945525291829,0.03162055335968379,0.020161290322580645,0.012,0.008130081300813009,0.00819672131147541,0.01652892561983471,0.01639344262295082,0.02032520325203252,0.016194331983805668,0.0163265306122449,0.0125,0.012711864406779662,0.00847457627118644,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004310344827586207,0.004366812227074236,0.004347826086956522,0.008547008547008548,0.012875536480686695,0.012658227848101266,0.01282051282051282,0.012605042016806723,0.01652892561983471,0.024793388429752067,0.03292181069958848,0.028455284552845527,0.024691358024691357,0.028688524590163935,0.03292181069958848,0.04081632653061224,0.036885245901639344,0.037037037037037035,0.046218487394957986,0.05042016806722689,0.045081967213114756,0.04132231404958678,0.03225806451612903,0.02857142857142857,0.024,0.020080321285140562,0.020242914979757085,0.01556420233463035,0.007633587786259542,0.0076045627376425855,0.00784313725490196,0.011811023622047244,0.019455252918287938,0.015267175572519083
7976,0.180250705598155,0.5219298245614035,0.5304347826086957,0.5570175438596491,0.5458515283842795,0.5665236051502146,0.55,0.4897119341563786,0.42448979591836733,0.3943089430894309,0.3373015873015873,0.29880478087649404,0.2908366533864542,0.2648221343873518,0.24193548387096775,0.21224489795918366,0.2032520325203252,0.18072289156626506,0.17786561264822134,0.1450980392156863,0.10077519379844961,0.0984251968503937,0.09689922480620156,0.10384615384615385,0.10546875,0.11067193675889328,0.13043478260869565,0.11811023622047244,0.11067193675889328,0.12062256809338522,0.09615384615384616,0.08461538461538462,0.08527131782945736,0.07364341085271318,0.046153846153846156,0.049429657794676805,0.05343511450381679,0.04263565891472868,0.02681992337164751,0.03088803088803089,0.03065134099616858,0.04961832061068702,0.056818181818181816,0.06563706563706563,0.06563706563706563,0.0694980694980695,0.07279693486590039,0.07751937984496124,0.10852713178294573,0.11328125,0.12015503875968993,0.12790697674418605,0.13725490196078433,0.15625,0.1776061776061776,0.16666666666666666,0.13618677042801555,0.13333333333333333,0.10852713178294573,0.11153846153846154,0.10852713178294573,0.09652509652509653,0.09302325581395349,0.09266409266409266,0.10894941634241245,0.116,0.13333333333333333,0.13127413127413126,0.11627906976744186,0.11067193675889328,0.11857707509881422,0.1245136186770428,0.13671875,0.13438735177865613,0.10441767068273092,0.08661417322834646,0.0888030888030888,0.08396946564885496,0.05343511450381679,0.04198473282442748,0.0421455938697318,0.05019305019305019,0.05405405405405406,0.07392996108949416,0.09561752988047809
1633,0.13454089057049698,0.4107883817427386,0.39574468085106385,0.4050632911392405,0.4297520661157025,0.4344262295081967,0.3925619834710744,0.3541666666666667,0.34024896265560167,0.30833333333333335,0.29098360655737704,0.2459016393442623,0.2248995983935743,0.1935483870967742,0.1902834008097166,0.15384615384615385,0.14814814814814814,0.13991769547325103,0.09876543209876543,0.06938775510204082,0.06584362139917696,0.05737704918032787,0.06995884773662552,0.08196721311475409,0.0931174089068826,0.09387755102040816,0.07569721115537849,0.08695652173913043,0.11067193675889328,0.1015625,0.09411764705882353,0.1,0.08032128514056225,0.05622489959839357,0.04365079365079365,0.01593625498007968,0.011857707509881422,0.011673151750972763,0.007782101167315175,0.003952569169960474,0.003952569169960474,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.00411522633744856,0.01639344262295082,0.01646090534979424,0.016260162601626018,0.012195121951219513,0.020491803278688523,0.029045643153526972,0.040983606557377046,0.040160642570281124,0.03187250996015936,0.03968253968253968,0.03137254901960784,0.0321285140562249,0.02834008097165992,0.020080321285140562,0.016,0.012345679012345678,0.012295081967213115,0.012145748987854251,0.020080321285140562,0.024390243902439025,0.024096385542168676,0.020080321285140562,0.020080321285140562,0.027450980392156862,0.027450980392156862,0.022988505747126436,0.022988505747126436,0.02247191011235955,0.015037593984962405,0.015267175572519083,0.0196078431372549,0.027450980392156862,0.01984126984126984,0.02857142857142857,0.024691358024691357,0.02040816326530612,0.016597510373443983
6919,0.12237297412939399,0.3407079646017699,0.3333333333333333,0.37777777777777777,0.3542600896860987,0.33482142857142855,0.34801762114537443,0.30973451327433627,0.2683982683982684,0.2727272727272727,0.25,0.20434782608695654,0.14410480349344978,0.13043478260869565,0.1206896551724138,0.11864406779661017,0.09051724137931035,0.07725321888412018,0.09012875536480687,0.07234042553191489,0.06302521008403361,0.06276150627615062,0.05485232067510549,0.07172995780590717,0.07916666666666666,0.08333333333333333,0.07317073170731707,0.08163265306122448,0.07692307692307693,0.05668016194331984,0.053061224489795916,0.05761316872427984,0.03347280334728033,0.029411764705882353,0.03347280334728033,0.029045643153526972,0.0371900826446281,0.029411764705882353,0.03333333333333333,0.029166666666666667,0.03734439834024896,0.0375,0.040983606557377046,0.04,0.03614457831325301,0.03643724696356275,0.044534412955465584,0.04897959183673469,0.04918032786885246,0.05263157894736842,0.04878048780487805,0.07228915662650602,0.0728744939271255,0.0728744939271255,0.08661417322834646,0.08076923076923077,0.06923076923076923,0.06060606060606061,0.052830188679245285,0.03745318352059925,0.018726591760299626,0.003745318352059925,0.0037313432835820895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003816793893129771,0.011278195488721804,0.015151515151515152,0.019011406844106463,0.027237354085603113,0.03543307086614173,0.05078125,0.05813953488372093,0.06324110671936758,0.06614785992217899,0.08108108108108109,0.08203125,0.08171206225680934,0.09375,0.1111111111111111
