"IUID","Endemicity","Prev_Year2012","Prev_Year2013","Prev_Year2014","Prev_Year2015","Prev_Year2016","Prev_Year2017","Prev_Year2018","Lower_Bound_Year2012","Lower_Bound_Year2013","Lower_Bound_Year2014","Lower_Bound_Year2015","Lower_Bound_Year2016","Lower_Bound_Year2017","Lower_Bound_Year2018","Upper_Bound_Year2012","Upper_Bound_Year2013","Upper_Bound_Year2014","Upper_Bound_Year2015","Upper_Bound_Year2016","Upper_Bound_Year2017","Upper_Bound_Year2018"
"ETH19253","NA",0.0434782608695652,0.0349025974025974,0.0410958904109589,0.0367003367003367,0.0379746835443038,0.0410958904109589,0.0379746835443038,0,0,0,0,0,0,0,0.251153846153846,0.247854251012146,0.260635464231355,0.234371327849589,0.228285714285714,0.239778672032193,0.248164878599661
"ETH19105","NA",0.0416666666666667,0.0294117647058824,0.0300768882858435,0.0279733959311424,0.03125,0.0325224748810153,0.0310096153846154,0,0,0,0,0,0,0,0.234000721500721,0.188486842105263,0.194706368899917,0.183074302746434,0.208712121212121,0.225166666666667,0.20027027027027
"ETH19077","NA",0.0444468832309043,0.0422535211267606,0.0432213930348259,0.0394805194805195,0.0473389355742297,0.05,0.0461538461538462,0,0,0,0,0,0,0,0.260936454849498,0.246414455110107,0.265277777777778,0.250675675675676,0.251582278481013,0.290154109589041,0.276447368421053
"ETH19094","NA",0.0422535211267606,0.03125,0.0387112887112887,0.0356161488057493,0.0377373417721519,0.0377373417721519,0.04,0,0,0,0,0,0,0,0.181601123595506,0.169014084507042,0.178329528158295,0.166883116883117,0.179610750695088,0.172660621261817,0.174888888888889
"ETH19052","NA",0.0416666666666667,0.0285714285714286,0.0296312554872695,0.0285772606654419,0.0330781848004374,0.0392173615857826,0.0368112014453478,0,0,0,0,0,0,0,0.167543859649123,0.136111111111111,0.144196428571428,0.146325539022168,0.147058823529412,0.160129032258065,0.165671641791045
"ETH19057","NA",0.0268468468468469,0.0210398766248072,0.0261449077238551,0.0246913580246914,0.0266666666666667,0.0285714285714286,0.0291986359761296,0,0,0,0,0,0,0,0.257933168316832,0.24438282647585,0.271448748991122,0.243333333333333,0.230582278481012,0.240054361255251,0.244187519797276
"GNB23642","NA",0.0536936936936937,0.0437979539641944,0.0518360949395432,0.0506329113924051,0.0512904816702285,0.0522898154477102,0.0509574813372282,0,0,0,0,0,0,0,0.26578947368421,0.230975981700343,0.271340523882897,0.250675675675676,0.250675675675676,0.285909980430528,0.254230769230769
"GNB23673","NA",0.0555555555555556,0.0468864468864469,0.0529824561403509,0.050332383665717,0.0485837922895358,0.0529824561403509,0.051948051948052,0.0124845679012346,0.0120481927710843,0,0,0,0,0,0.257837014470678,0.226950819672131,0.244946316179193,0.247222222222222,0.240780020526856,0.244073598630723,0.24390243902439
"GNB23677","NA",0.0516150516150516,0.0425553319919517,0.049390243902439,0.0461647727272727,0.0473389355742297,0.0484866294446077,0.0448599698138521,0.0123015873015873,0.01,0.0118770764119601,0.01125,0,0,0,0.273344947735191,0.292937276899541,0.28,0.266071428571428,0.293895348837209,0.316190476190476,0.31222972972973
"GNB23698","NA",0.0465144230769231,0.0348062953995157,0.0410958904109589,0.0428658909981629,0.0414518900343643,0.0462814339218834,0.0428571428571429,0,0,0,0,0,0,0,0.20683257918552,0.179503889005676,0.2,0.188,0.208712121212121,0.210015649452269,0.201428571428571
"GNB23697","NA",0.0441176470588235,0.0377492877492877,0.0416666666666667,0.04,0.0411665019065104,0.0402702702702703,0.0422535211267606,0,0,0,0,0,0,0,0.264114832535885,0.231172761664565,0.264618644067797,0.247222222222222,0.226626425217974,0.250925925925926,0.242572062084257
"TZZ51902","NA",0.0437979539641944,0.0314980158730159,0.0405405405405405,0.0368112014453478,0.0387112887112887,0.043167701863354,0.0422619047619048,0,0,0,0,0,0,0,0.175950292397661,0.1535,0.155021035302725,0.148852276934469,0.149426111908178,0.161827956989247,0.164427860696517
"MOZ33177","NA",0.0392307692307692,0.0303030303030303,0.0313369333987891,0.032258064516129,0.03125,0.0325224748810153,0.0298507462686567,0,0,0,0,0,0,0,0.233919022154316,0.212528904771915,0.191428571428571,0.178940639269406,0.200833333333333,0.207766027759418,0.201428571428571
"MOZ33240","NA",0.0359294320137694,0.0300768882858435,0.0291986359761296,0.0307692307692308,0.0305361305361305,0.0310096153846154,0.0335205992509363,0,0,0,0,0,0,0,0.178594794481581,0.169217939214233,0.167142857142857,0.15100105374078,0.176565464895636,0.166901408450704,0.149310776942356
"GMB47642","NA",0.0408182154757497,0.028169014084507,0.0294117647058824,0.0307692307692308,0.0320020481310804,0.0365853658536585,0.0300768882858435,0,0,0,0,0,0,0,0.130463363796697,0.129926595143986,0.129827662395051,0.120933734939759,0.136255767963085,0.136573426573427,0.117694805194805
"SOM56002","NA",0.0422535211267606,0.0342505854800937,0.0353381374722838,0.0368112014453478,0.0375,0.0408182154757497,0.0392173615857826,0,0,0,0,0,0,0,0.2365,0.226950819672131,0.206076479832373,0.22385100074129,0.214652014652015,0.234779854292049,0.231376518218623
"SOM56005","NA",0.0305361305361305,0.028169014084507,0.0285714285714286,0.0275875190258752,0.0279733959311424,0.0289855072463768,0.0289855072463768,0,0,0,0,0,0,0,0.223376623376623,0.18987676056338,0.205464109960971,0.192231884057971,0.214478764478764,0.218152173913043,0.201686746987952
"SOM56014","NA",0.0363649720834558,0.028169014084507,0.0291986359761296,0.031342062193126,0.0320864790665751,0.0344827586206897,0.0327956989247312,0,0,0,0,0,0,0,0.237115384615385,0.219926940639269,0.188104838709677,0.18096174863388,0.2,0.210138888888889,0.22180339985218
"SOM56016","NA",0.0382181110029211,0.0264912280701754,0.0289855072463768,0.0279733959311424,0.028169014084507,0.0336348219332956,0.0382181110029211,0,0,0,0,0,0,0,0.194029850746269,0.162489643744822,0.157767857142857,0.169021222679759,0.176895818568391,0.205203619909502,0.191165413533835
"SOM56017","NA",0.0310096153846154,0.028169014084507,0.0275875190258752,0.0277777777777778,0.0314144736842105,0.0331582804103566,0.0342868338557994,0,0,0,0,0,0,0,0.175950292397661,0.143639921722113,0.18230303030303,0.15148945422918,0.177647058823529,0.170446009389671,0.146852693056457
"GIN22624","NA",0.0283702213279678,0.0258075258075258,0.0273972602739726,0.0285714285714286,0.0279733959311424,0.0273972602739726,0.0272121436504998,0,0,0,0,0,0,0,0.0913926499032882,0.0968735702302882,0.10606334841629,0.112946912242687,0.108433734939759,0.113960216998192,0.111392405063291
"NGA36617","NA",0.0307692307692308,0.0261449077238551,0.0264912280701754,0.0274024024024024,0.0264912280701754,0.0281746031746032,0.0242647058823529,0,0,0,0,0,0,0,0.101693958215697,0.0967469879518072,0.0975609756097561,0.101830663615561,0.113250555967383,0.11303635768097,0.105263157894737
"NGA36439","NA",0.0351909184726522,0.0272121436504998,0.0285714285714286,0.0268468468468469,0.028169014084507,0.0289855072463768,0.028169014084507,0,0,0,0,0,0,0,0.121120689655172,0.103313725490196,0.110070810385523,0.112837022132797,0.115512820512821,0.133924050632911,0.119078947368421
"NGA36456","NA",0.0283702213279678,0.0264912280701754,0.0279733959311424,0.0273972602739726,0.028169014084507,0.0272121436504998,0.0277777777777778,0,0,0,0,0,0,0,0.135670261941448,0.108256201406886,0.124102564102564,0.10257195345989,0.119255003706449,0.120620581304006,0.118907714491709
"BEN03263","NA",0.0305361305361305,0.0283702213279678,0.0291986359761296,0.0305361305361305,0.0344827586206897,0.0296312554872695,0.0305361305361305,0,0,0,0,0,0,0,0.135614145218665,0.108549265555372,0.123076923076923,0.119078947368421,0.118647912885662,0.129047619047619,0.139492753623188
"BEN03255","NA",0.0285714285714286,0.0248456790123457,0.0272121436504998,0.027027027027027,0.0268468468468469,0.0264912280701754,0.0251582278481013,0,0,0,0,0,0,0,0.109705105633803,0.10038961038961,0.110825258937521,0.113002653602776,0.112837022132797,0.113250555967383,0.114070107108082
"SSD44355","NA",0.0303099885189437,0.0272121436504998,0.0294117647058824,0.0287784679089027,0.0287784679089027,0.0356236786469345,0.0303657694962043,0,0,0,0,0,0,0,0.123769338959212,0.106769230769231,0.111111111111111,0.1085649029311,0.117930545712261,0.118190045248869,0.111392405063291
"COG12802","NA",0.0336348219332956,0.027027027027027,0.028169014084507,0.0289855072463768,0.0294181267575168,0.0339080459770115,0.0303099885189437,0,0,0,0,0,0,0,0.151405912040375,0.122454510259388,0.126622463331324,0.131754385964912,0.127199261140614,0.137133825079031,0.149912773793371
"GMB47637","NA",0.0300768882858435,0.0263157894736842,0.0274024024024024,0.0266666666666667,0.027027027027027,0.027027027027027,0.0279733959311424,0,0,0,0,0,0,0,0.135972222222222,0.102301864801865,0.111538461538462,0.113002653602776,0.123787167449139,0.128872180451128,0.114373750832778
"BWA04303","NA",0.0384615384615385,0.0289855072463768,0.0314980158730159,0.0300768882858435,0.0325741525423729,0.0372685185185185,0.0357142857142857,0,0,0,0,0,0,0,0.155952380952381,0.164728483606557,0.165278538812785,0.174884792626728,0.174983277591973,0.183209785025945,0.167045454545455
"BWA04305","NA",0.0325224748810153,0.0275875190258752,0.0291986359761296,0.0279733959311424,0.0285772606654419,0.0325396825396825,0.0294181267575168,0,0,0,0,0,0,0,0.15148945422918,0.134794207317073,0.164199550194234,0.140316455696202,0.143386243386243,0.160714285714286,0.144155844155844
"BWA04300","NA",0.0323565323565324,0.0289855072463768,0.028169014084507,0.027598020555767,0.0333333333333333,0.0285772606654419,0.0307983890073442,0,0,0,0,0,0,0,0.126582278481013,0.116959511077158,0.13021645021645,0.130644316396019,0.125176056338028,0.133636363636364,0.119078947368421
"AGO02056","NA",0.0307692307692308,0.0266666666666667,0.0287784679089027,0.0277777777777778,0.0287784679089027,0.0287784679089027,0.0283702213279678,0,0,0,0,0,0,0,0.129350649350649,0.127700348432056,0.134146341463415,0.132530120481928,0.125176056338028,0.13,0.111538461538462
"AGO02106","NA",0.0350877192982456,0.0277777777777778,0.0285714285714286,0.0285714285714286,0.0289855072463768,0.0287784679089027,0.0334388971684054,0,0,0,0,0,0,0,0.158857142857143,0.118528138528138,0.14336143308746,0.119078947368421,0.126905019862766,0.133333333333333,0.125158227848101
"AGO02127","NA",0.0273972602739726,0.0254787406686141,0.0273972602739726,0.0274024024024024,0.027027027027027,0.0268468468468469,0.0275875190258752,0,0,0,0,0,0,0,0.1375,0.110168598524763,0.122424242424242,0.1085649029311,0.112837022132797,0.118519245875884,0.117523572318093
"AGO02131","NA",0.0273972602739726,0.0256452408351143,0.027027027027027,0.0266666666666667,0.0273972602739726,0.0272121436504998,0.0272121436504998,0,0,0,0,0,0,0,0.126781193490054,0.109897742620104,0.121398601398601,0.117036910457963,0.114395604395604,0.133636363636364,0.126785714285714
"AGO02183","NA",0.0294117647058824,0.0275875190258752,0.0289855072463768,0.0287784679089027,0.0285714285714286,0.0287784679089027,0.0283702213279678,0,0,0,0,0,0,0,0.153863275039746,0.123089430894309,0.139102564102564,0.145379436964504,0.153647058823529,0.155508048289738,0.140808543096873
"ZWE52935","NA",0.0303030303030303,0.0266666666666667,0.0275875190258752,0.0285714285714286,0.0289855072463768,0.0285714285714286,0.0289855072463768,0,0,0,0,0,0,0,0.0966179739599872,0.0969742606790799,0.10606334841629,0.097041105598866,0.108140670791273,0.112517605633803,0.113960216998192
"ZWE52910","NA",0.0322664584959667,0.0273972602739726,0.0285714285714286,0.0291986359761296,0.0291986359761296,0.0325224748810153,0.0294181267575168,0,0,0,0,0,0,0,0.135614145218665,0.116959511077158,0.127338684779253,0.131674064679772,0.136616161616162,0.133006535947712,0.125244618395303
"ZWE52957","NA",0.0365312014212747,0.0272121436504998,0.0289915966386555,0.0275875190258752,0.0320020481310804,0.0289915966386555,0.0314980158730159,0,0,0,0,0,0,0,0.113960216998192,0.100144927536232,0.104618086040386,0.111267605633803,0.117724458204334,0.130041011619959,0.118421052631579
"ZWE52955","NA",0.028169014084507,0.0264912280701754,0.0277777777777778,0.0277777777777778,0.0268468468468469,0.0273972602739726,0.0266666666666667,0,0,0,0,0,0,0,0.135614145218665,0.103557692307692,0.107692307692308,0.12047619047619,0.117048192771084,0.155309635591326,0.138901098901099
"ZWE52922","NA",0.028169014084507,0.0266666666666667,0.0266666666666667,0.0248456790123457,0.0263157894736842,0.0246951219512195,0.0253164556962025,0,0,0,0,0,0,0,0.110181818181818,0.1,0.111538461538462,0.1085649029311,0.106297918948521,0.117309390638799,0.125158227848101
"ZWE52911","NA",0.0279733959311424,0.0266666666666667,0.028169014084507,0.027027027027027,0.0263157894736842,0.027027027027027,0.0275875190258752,0,0,0,0,0,0,0,0.104415584415584,0.0967469879518072,0.10341628959276,0.10738747553816,0.104635911352329,0.11303635768097,0.130017921146953
"ZWE52938","NA",0.0285714285714286,0.0263157894736842,0.0275875190258752,0.0281746031746032,0.0264912280701754,0.0289855072463768,0.0270319634703196,0,0,0,0,0,0,0,0.101649175412294,0.103151065801668,0.104618086040386,0.10257195345989,0.108140670791273,0.110030487804878,0.0934594594594595
"ZWE52945","NA",0.0307692307692308,0.0264912280701754,0.0273972602739726,0.0266666666666667,0.0279733959311424,0.027027027027027,0.0264912280701754,0,0,0,0,0,0,0,0.10257195345989,0.106843373493976,0.108408408408408,0.116189931350114,0.110266417783811,0.115388788426763,0.129032258064516
"SWZ45446","NA",0.0307692307692308,0.027027027027027,0.0285714285714286,0.0294181267575168,0.0314980158730159,0.0283702213279678,0.0325224748810153,0,0,0,0,0,0,0,0.158560959360426,0.142955942622951,0.157140326009922,0.142865105908584,0.141218394705583,0.155508048289738,0.149912773793371
"SWZ45453","NA",0.0294181267575168,0.0266666666666667,0.0275875190258752,0.0277777777777778,0.0294181267575168,0.0296312554872695,0.0279733959311424,0,0,0,0,0,0,0,0.147647058823529,0.118015318015318,0.141380908248378,0.134473684210526,0.132057416267943,0.141344537815126,0.14078947368421
"MOZ33182","NA",0.0307692307692308,0.0263157894736842,0.028169014084507,0.0283702213279678,0.0330601092896175,0.0289855072463768,0.0279733959311424,0,0,0,0,0,0,0,0.155075187969925,0.142778716216216,0.16551277304702,0.141923076923077,0.151748251748252,0.155239587998209,0.144755911517925
"MOZ33179","NA",0.0287784679089027,0.025974025974026,0.0277777777777778,0.027027027027027,0.0266666666666667,0.027027027027027,0.0272121436504998,0,0,0,0,0,0,0,0.110122116689281,0.0912521440823327,0.101752109020117,0.109897742620104,0.112676056338028,0.11681332495286,0.108408408408408
"MOZ33199","NA",0.0350877192982456,0.0285714285714286,0.0285714285714286,0.0275875190258752,0.0310096153846154,0.0303657694962043,0.0334388971684054,0,0,0,0,0,0,0,0.152153110047847,0.140665064102564,0.129603174603175,0.138717948717949,0.151748251748252,0.172147817460317,0.156475956475956
"TGO48685","NA",0.0266666666666667,0.0200799200799201,0.0248456790123457,0.0258075258075258,0.0261449077238551,0.0266666666666667,0.0261449077238551,0,0,0,0,0,0,0,0.0800645161290323,0.0787632042253521,0.0979498055850124,0.102115158636898,0.0978896103896103,0.0938901098901099,0.0934594594594595
"ZMB50832","NA",0.028169014084507,0.0263157894736842,0.0277777777777778,0.0248456790123457,0.028169014084507,0.0279843444227006,0.0266666666666667,0,0,0,0,0,0,0,0.0999999999999999,0.0934594594594595,0.104635911352329,0.09801459358561,0.112837022132797,0.113716143011918,0.116174920969441
"ZMB53171","NA",0.027027027027027,0.0226053639846743,0.0261449077238551,0.0263203463203463,0.0266666666666667,0.0264912280701754,0.0242647058823529,0,0,0,0,0,0,0,0.110318448674613,0.0967469879518072,0.102147721320063,0.1085649029311,0.0981060606060606,0.114265593561368,0.107733887733888
"TCD10747","NA",0.0298573975044563,0.0258075258075258,0.0275875190258752,0.0270319634703196,0.0268468468468469,0.0294117647058824,0.028169014084507,0,0,0,0,0,0,0,0.101752109020117,0.100144927536232,0.104799081515499,0.112676056338028,0.120502700457,0.128571428571429,0.114296351451973
"GHA21424","NA",0.0275875190258752,0.0250039068604469,0.0261449077238551,0.0266666666666667,0.027027027027027,0.025974025974026,0.0263157894736842,0,0,0,0,0,0,0,0.126781193490054,0.117099567099567,0.11123595505618,0.130549199084668,0.125176056338028,0.131754385964912,0.125158227848101
"GHA21395","NA",0.0283702213279678,0.0248456790123457,0.0258075258075258,0.0258075258075258,0.0263157894736842,0.0246951219512195,0.025,0,0,0,0,0,0,0,0.103551209469892,0.102301864801865,0.117307692307692,0.109897742620104,0.109548611111111,0.112800855767516,0.120277577505407
"GHA21473","NA",0.0305361305361305,0.0258075258075258,0.0273972602739726,0.0261449077238551,0.0279733959311424,0.0272121436504998,0.0272121436504998,0,0,0,0,0,0,0,0.135783898305085,0.106810810810811,0.124102564102564,0.134102564102564,0.126760563380282,0.138539435248296,0.143045112781955
"TZA46553","NA",0.025974025974026,0.0221001221001221,0.0224832638625742,0.0241524807216645,0.024390243902439,0.0238128986534373,0.0254787406686141,0,0,0,0,0,0,0,0.0845070422535211,0.0764147688060731,0.0808159392789374,0.0872352285395764,0.0924102564102564,0.0882352941176471,0.104032809295967
"TZA46564","NA",0.0347852389594676,0.0296312554872695,0.032258064516129,0.0322664584959667,0.0382181110029211,0.038961038961039,0.0387112887112887,0,0,0,0,0,0,0,0.139334415584415,0.125198412698413,0.133333333333333,0.133513513513514,0.132505559673832,0.138924050632911,0.139285714285714
"TZA46568","NA",0.025974025974026,0.0245408009635652,0.0263157894736842,0.0258075258075258,0.0256410256410256,0.0266666666666667,0.0258075258075258,0,0,0,0,0,0,0,0.092074592074592,0.0947241762310256,0.0995016251354279,0.0960235920852359,0.105580215599239,0.11303635768097,0.111392405063291
"TZA46557","NA",0.0307692307692308,0.0264912280701754,0.0277777777777778,0.0291986359761296,0.0266666666666667,0.0272121436504998,0.0287784679089027,0,0,0,0,0,0,0,0.120068965517241,0.0978048780487805,0.109891598915989,0.113002653602776,0.118443354148082,0.126967528893781,0.118859649122807
